question_id,answer_id,question_text,question_score,pmid,pmtitle
15737,15764,Relationship between sleep deprivation and itchiness,1,27011178,Nocturnal Pruritus: The Battle for a Peaceful Night's Sleep.
15803,15927,Management of nail biting,1,23358880,"Nail biting; etiology, consequences and management."
16008,16032,Fish oil for normal joint health: fact or fiction?,1,29684218,What is the evidence for a role for diet and nutrition in osteoarthritis?
16008,16064,Fish oil for normal joint health: fact or fiction?,1,28067815,Marine Oil Supplements for Arthritis Pain: A Systematic Review and Meta-Analysis of Randomized Trials.
16008,16064,Fish oil for normal joint health: fact or fiction?,1,26648637,Managing osteoarthritis.
16021,16022,"How can we digest protein, fats and carbs at the same time?",1,10421978,Intraluminal pH of the human gastrointestinal tract.
16108,16140,What is effect of wifi signal for the health?,1,18804757,Effects of radiofrequency electromagnetic waves (RF-EMW) from cellular phones on human ejaculated semen: an in vitro pilot study.
16108,16140,What is effect of wifi signal for the health?,1,21457072,DNA is a fractal antenna in electromagnetic fields.
16108,16140,What is effect of wifi signal for the health?,1,15910543,Impact of radio frequency electromagnetic radiation on DNA integrity in the male germline.
16108,16140,What is effect of wifi signal for the health?,1,16782651,935 MHz cellular phone radiation. An in vitro study of genotoxicity in human lymphocytes.
16108,16140,What is effect of wifi signal for the health?,1,19649291,Mobile phone radiation induces reactive oxygen species production and DNA damage in human spermatozoa in vitro.
16183,16191,What residues do Ecigarettes create?,1,28195231,Solvent Chemistry in the Electronic Cigarette Reaction Vessel.
16218,16223,Brown vs White rice,1,29285009,"The relation between rice consumption, arsenic contamination, and prevalence of diabetes in South Asia."
16233,16234,"What are the benefits of peanut butter, boiled peanut and toasted peanut?",1,28704951,
16233,16234,"What are the benefits of peanut butter, boiled peanut and toasted peanut?",1,10584045,High-monounsaturated fatty acid diets lower both plasma cholesterol and triacylglycerol concentrations.
16233,16234,"What are the benefits of peanut butter, boiled peanut and toasted peanut?",1,19420347,Regular consumption of nuts is associated with a lower risk of cardiovascular disease in women with type 2 diabetes.
16267,16269,Did I catch a cold from eating unwashed fruit?,1,19393959,Incubation periods of acute respiratory viral infections: a systematic review.
16317,16356,Is there anything besides sodium to avoid to lower blood pressure?,1,21403995,The importance of potassium in managing hypertension.
16317,16356,Is there anything besides sodium to avoid to lower blood pressure?,1,22051430,The role of magnesium in hypertension and cardiovascular disease.
16317,16356,Is there anything besides sodium to avoid to lower blood pressure?,1,25352064,Protective effect of 3-n-butylphthalide against hypertensive nephropathy in spontaneously hypertensive rats.
16443,16444,Are synthetic vitamins harmful?,1,21990298,Vitamin E and the risk of prostate cancer: the Selenium and Vitamin E Cancer Prevention Trial (SELECT).
16443,16444,Are synthetic vitamins harmful?,1,21987192,Dietary supplements and mortality rate in older women: the Iowa Women's Health Study.
16443,16444,Are synthetic vitamins harmful?,1,24219377,A systematic review of multivitamin-multimineral use and cardiovascular disease and cancer incidence and total mortality.
16443,16444,Are synthetic vitamins harmful?,1,28101454,"Vitamins, Are They Safe?"
16629,16637,Are there reasons why fertility awareness methods of family planning are not widely promoted?,1,17314078,The effectiveness of a fertility awareness based method to avoid pregnancy in relation to a couple's sexual behaviour during the fertile time: a prospective longitudinal study.
16629,16637,Are there reasons why fertility awareness methods of family planning are not widely promoted?,1,10224543,Contraceptive failure rates: new estimates from the 1995 National Survey of Family Growth.
16629,16637,Are there reasons why fertility awareness methods of family planning are not widely promoted?,1,11934933,Is there a moral duty for doctors to trust patients?
16677,16705,Epidermis destruction after fish eating skin?,1,28677579,
16677,16705,Epidermis destruction after fish eating skin?,1,24771416,Staphylococcus aureus infection of the feet following fish pedicure.
16677,16705,Epidermis destruction after fish eating skin?,1,23460407,Methicillin-resistant Staphylococcus aureus foot infection after fish pedicure.
16677,16705,Epidermis destruction after fish eating skin?,1,22608013,
16704,16723,How does chlorhexidine cause discolouration in teeth?,1,11325156,Tooth discolouration and staining: a review of the literature.
16704,16723,How does chlorhexidine cause discolouration in teeth?,1,4269593,
16704,16723,How does chlorhexidine cause discolouration in teeth?,1,16451475,Chlorhexidine with an Anti Discoloration System. A comparative study.
16746,16765,Drinking fruit juice by blender is a risk for diabetes?,1,24682091,Intake of fruit juice and incidence of type 2 diabetes: a systematic review and meta-analysis.
16746,16765,Drinking fruit juice by blender is a risk for diabetes?,1,29299307,100 % Fruit juice and measures of glucose control and insulin sensitivity: a systematic review and meta-analysis of randomised controlled trials.
16746,16765,Drinking fruit juice by blender is a risk for diabetes?,1,26199070,"Consumption of sugar sweetened beverages, artificially sweetened beverages, and fruit juice and incidence of type 2 diabetes: systematic review, meta-analysis, and estimation of population attributable fraction."
16746,16765,Drinking fruit juice by blender is a risk for diabetes?,1,18390796,"Intake of fruit, vegetables, and fruit juices and risk of diabetes in women."
16764,16766,How reversible is prediabetes?,1,27979889,
16764,16766,How reversible is prediabetes?,1,19878986,10-year follow-up of diabetes incidence and weight loss in the Diabetes Prevention Program Outcomes Study.
16929,16930,How long would someone be able to live if they suddenly became allergic to water?,1,29329725,
17172,17173,Does high LH means I have PCOS?,1,18950759,The Androgen Excess and PCOS Society criteria for the polycystic ovary syndrome: the complete task force report.
17250,17257,How much caffeine intake a day is still safe for health?,1,28438661,"Systematic review of the potential adverse effects of caffeine consumption in healthy adults, pregnant women, adolescents, and children."
17442,17713,Is there a way to diagnose Male Pattern Baldness?,1,15902657,Genetic variation in the human androgen receptor gene is the major determinant of common early-onset androgenetic alopecia.
17442,17713,Is there a way to diagnose Male Pattern Baldness?,1,28912032,Androgens and androgen receptor action in skin and hair follicles.
17442,17713,Is there a way to diagnose Male Pattern Baldness?,1,28396101,The effectiveness of treatments for androgenetic alopecia: A systematic review and meta-analysis.
17524,17529,Can Babesiosis be confused with Fibromyalgia?,1,12804380,Babesiosis diagnosis and treatment.
17556,17559,What is injected into the IV to wake a patient up from general anesthesia?,1,22144928,"Procedural sedation: A review of sedative agents, monitoring, and management of complications."
17636,17638,Air flossers vs. water flossers: which cleans teeth better?,1,24282867,Evaluation of the plaque removal efficacy of a water flosser compared to string floss in adults after a single use.
17636,17638,Air flossers vs. water flossers: which cleans teeth better?,1,22435320,Comparison of two power interdental cleaning devices on plaque removal.
17639,17646,Is there a name for a phobia of certain textures?,1,29479321,Trypophobia: What Do We Know So Far? A Case Report and Comprehensive Review of the Literature.
17653,17704,Is ShockWave Therapy Useful For ED or not?,1,23554844,Shockwave treatment of erectile dysfunction.
17674,17683,Medical conditions that cause extremely youthful appearance into middle age and beyond?,1,19428454,"A case study of ""disorganized development"" and its possible relevance to genetic determinants of aging."
17674,17683,Medical conditions that cause extremely youthful appearance into middle age and beyond?,1,25991677,Epigenetic age analysis of children who seem to evade aging.
17773,17782,Fever and severe headache without inflammation markers,1,28399492,Subacute thyroiditis causing thyrotoxic crisis; a case report with literature review.
18040,18041,Can tumor size (T) and presence of cancer in the lymph nodes (N) in patients with lung cancer be identified on the first visit?,1,25628919,Prediction of non-small cell lung cancer metastasis-associated microRNAs using bioinformatics.
18078,18106,Does vitamin D synthesis occur in indirect sunlight?,1,24494042,Sunlight and Vitamin D: A global perspective for health.
18078,18106,Does vitamin D synthesis occur in indirect sunlight?,1,24494046,Vitamin D status and sun exposure in India.
18087,18091,Inhaling pills possible?,1,24551009,
18087,18091,Inhaling pills possible?,1,26015749,Whats special in a child's larynx?
18087,18091,Inhaling pills possible?,1,26236596,Syndrome of iron pill inhalation in four patients with accidental tablet aspiration: Severe airway complications are described.
18123,18124,Using farsighted glasses to counter nearsightedness?,1,12445849,Undercorrection of myopia enhances rather than inhibits myopia progression.
18134,18144,How can one product work both as a skin moisturizer and a soap?,1,27293248,Moisturizers: The Slippery Road.
18650,18652,Any scientific evidence of &quot;Breastfeeding Elimination Diet &quot;?,1,12569973,Materno-fetal passage of nutritive and inhalant allergens across placentas of term and pre-term deliveries perfused in vitro.
